Open,Close,High,Low,Volume,Date
0,42.7,0,0,,02/10/22
0,46,0,0,,01/13/22
0,45.5,0,0,,01/06/22
0,33.75,0,0,,12/20/21
0,33.75,0,0,,12/06/21
0,43.85,0,0,,11/29/21
0,43.85,0,0,,11/08/21
0,43.85,0,0,,11/05/21
0,43.85,0,0,,11/04/21
0,43.85,0,0,,11/01/21
0,45.9,0,0,,10/19/21
0,40.2,0,0,,10/13/21
0,19,0,0,,10/07/21
0,43,0,0,,09/28/21
0,43.05,0,0,,09/27/21
0,44.3,0,0,,09/24/21
0,48.05,0,0,,09/23/21
0,49.4,0,0,,09/22/21
45,49.75,45,45,,09/21/21
47.75,49.9,47.75,47.75,,09/20/21
47.75,50.8,47.75,47.75,,09/17/21
47.75,49.65,47.75,47.75,,09/16/21
0,48.55,0,0,,09/15/21
0,44.9,0,0,,09/14/21
0,44.15,0,0,,09/13/21
0,42.4,0,0,,09/10/21
0,40.4,0,0,,09/09/21
0,40.25,0,0,,09/08/21
0,40.05,0,0,,09/07/21
0,38.7,0,0,,09/03/21
0,37.2,0,0,,09/02/21
0,35.65,0,0,,09/01/21
0,34.6,0,0,,08/31/21
0,33.8,0,0,,08/30/21
0,33.75,0,0,,08/27/21
0,33.55,0,0,,08/26/21
0,33.4,0,0,,08/25/21
0,33.45,0,0,,08/24/21
0,33.25,0,0,,08/23/21
0,33,0,0,,08/20/21
0,32.5,0,0,,08/19/21
0,31.5,0,0,,08/18/21
0,30.75,0,0,,08/17/21
0,30.3,0,0,,08/16/21
0,30.45,0,0,,08/13/21
0,30.95,0,0,,08/12/21
0,31.45,0,0,,08/11/21
0,31.7,0,0,,08/10/21
0,31.7,0,0,,08/09/21
0,31.95,0,0,,08/06/21
0,32.1,0,0,,08/05/21
0,32.25,0,0,,08/04/21
0,32.25,0,0,,08/03/21
0,32.3,0,0,,08/02/21
0,32.3,0,0,,07/30/21
0,32.4,0,0,,07/29/21
0,32.4,0,0,,07/28/21
0,32.4,0,0,,07/27/21
0,32.3,0,0,,06/15/21
0,31.6,0,0,,06/04/21
0,31.55,0,0,,06/03/21
0,31,0,0,,05/12/21
0,30.4,0,0,,05/10/21
0,28.8,0,0,,04/21/21
0,29.35,0,0,,04/19/21
0,30.45,0,0,,04/09/21
0,28.5,0,0,,03/12/21
0,28.35,0,0,,03/11/21
0,28.35,0,0,,03/10/21
0,27.7,0,0,,03/09/21
0,28.15,0,0,,02/24/21
0,29.5,0,0,,02/05/21
0,29.35,0,0,,02/02/21
0,32.3,0,0,,01/28/21
0,30.35,0,0,,01/15/21
0,30.35,0,0,,01/12/21
0,29.4,0,0,,01/06/21
0,30,0,0,,12/29/20
0,30,0,0,,12/28/20
0,30.35,0,0,,12/24/20
0,30.35,0,0,,12/23/20
0,30.3,0,0,,12/22/20
0,30.25,0,0,,12/21/20
0,30.1,0,0,,12/18/20
0,30.1,0,0,,12/17/20
0,30.1,0,0,,12/16/20
0,30.1,0,0,,12/15/20
0,30,0,0,,12/14/20
0,29.75,0,0,,12/11/20
0,29.75,0,0,,12/10/20
0,29.75,0,0,,12/09/20
0,29.75,0,0,,12/08/20
0,29.7,0,0,,12/07/20
0,29.6,0,0,,12/04/20
0,29.5,0,0,,12/03/20
0,29.55,0,0,,12/02/20
0,29.45,0,0,,12/01/20
0,20,0,0,,11/19/20
0,30.45,0,0,,10/12/20
0,30.45,0,0,,10/08/20
0,31.65,0,0,,09/04/20
0,31.6,0,0,,09/03/20
0,31.6,0,0,,09/02/20
0,30.65,0,0,,09/01/20
0,30.95,0,0,,08/31/20
0,30.6,0,0,,08/28/20
0,30.75,0,0,,08/27/20
0,30.8,0,0,,08/26/20
0,30.8,0,0,,08/25/20
0,30.85,0,0,,08/24/20
0,30.8,0,0,,08/21/20
0,31.05,0,0,,08/20/20
0,31,0,0,,08/19/20
0,31.2,0,0,,08/18/20
0,31.45,0,0,,08/17/20
0,31.6,0,0,,08/14/20
0,32,0,0,,08/13/20
0,32.1,0,0,,08/12/20
0,32.2,0,0,,08/11/20
0,32.25,0,0,,08/10/20
0,32.25,0,0,,08/07/20
0,32.25,0,0,,08/06/20
0,32.25,0,0,,08/05/20
0,32.3,0,0,,08/04/20
0,32.3,0,0,,08/03/20
0,31.35,0,0,,07/31/20
0,31.6,0,0,,07/30/20
0,31.7,0,0,,07/29/20
0,31.7,0,0,,07/28/20
0,32.2,0,0,,07/27/20
0,32.9,0,0,,07/24/20
0,32.9,0,0,,07/23/20
0,32.85,0,0,,07/22/20
0,32.75,0,0,,07/21/20
0,32.6,0,0,,07/20/20
0,32.6,0,0,,07/17/20
0,32.7,0,0,,07/16/20
0,32.8,0,0,,07/15/20
0,32.8,0,0,,07/14/20
