Open,Close,High,Low,Volume,Date
0,2957,2957.2,2955.9,,08/09/21
0,3006,3008.25,3005.8,,08/06/21
0,2984.5,2984.7,2984.3,,08/05/21
0,2964.6,2975.2,2954,,08/04/21
0,2970.5,2970.7,2970.3,,08/03/21
0,3043,3043.25,3042.8,,08/02/21
0,3039.2,3039.2,3038.75,,07/30/21
0,2984.5,2984.7,2984.3,,07/29/21
0,2951.35,2951.75,2951.25,,07/28/21
0,2969.05,2969.05,2947.75,,07/27/21
0,2946,2946.2,2945.75,,07/26/21
0,2944,2944.2,2943.75,,07/23/21
0,2920.25,2920.7,2920.25,,07/22/21
0,2922.5,2922.7,2922.35,,07/21/21
0,2942.6,2942.6,2935.25,,07/20/21
0,2937.2,2937.2,2936.75,,07/19/21
0,2966.15,2966.2,2965.75,,07/16/21
0,2932.5,2932.7,2932.3,,07/15/21
0,2927.35,2927.7,2927.25,,07/14/21
0,2919.5,2919.7,2919.3,,07/13/21
0,2919.65,2919.65,2919.3,,07/12/21
0,2955,2955.2,2954.85,,07/09/21
0,2912,2912.2,2911.8,,07/08/21
0,2944,2944.2,2943.75,,07/07/21
0,2949.5,2949.7,2949.35,,07/06/21
0,2938,2938.25,2937.85,,07/05/21
0,2917,2917.15,2916.8,,07/02/21
0,2921.75,2936.75,2921.75,,07/01/21
0,2945.5,2945.75,2945.3,,06/30/21
0,2923.85,2924.25,2923.8,,06/29/21
0,2883,2883.2,2882.8,,06/28/21
0,2876.35,2876.65,2876.3,,06/25/21
0,2896,2896.2,2895.8,,06/24/21
0,2838,2869.15,2838,,06/23/21
0,2841,2841.25,2840.75,,06/22/21
0,2832,2832.25,2831.75,,06/21/21
0,2873,2873.25,2872.8,,06/18/21
0,2962.25,2969.8,2961.75,,06/17/21
0,3012.85,3012.85,2972.3,,06/16/21
0,2986.3,2986.65,2986.3,,06/15/21
0,3027.95,3043.25,3011.65,,06/14/21
0,3010.85,3011.25,3010.8,,06/11/21
0,2965.35,2965.75,2965.3,,06/10/21
0,2996.5,2996.75,2996.3,,06/09/21
0,2998.85,2999.15,2998.8,,06/08/21
0,2963.5,2963.7,2963.3,,06/07/21
0,2980,2980.25,2979.8,,06/04/21
0,2977.5,2977.7,2977.3,,06/03/21
0,3061.35,3061.75,3061.35,,06/02/21
0,3043,3043.15,3042.8,,06/01/21
0,3039.5,3039.7,3039.3,,05/28/21
0,2994.5,2994.7,2994.3,,05/27/21
0,2983.5,2983.7,2983.3,,05/26/21
0,2945,2945.2,2944.85,,05/25/21
0,2931,2931.25,2930.8,,05/24/21
0,2980.8,2981.15,2980.8,,05/21/21
0,2945.5,2945.7,2945.35,,05/20/21
0,2969.15,2969.2,2968.8,,05/19/21
0,3063.35,3063.65,3063.3,,05/18/21
0,2954.15,2954.2,2953.85,,05/17/21
0,2924,2924.15,2923.8,,05/14/21
0,2891,2891.2,2890.8,,05/13/21
0,2984.5,2984.7,2984.3,,05/12/21
0,3000.2,3000.2,3000.2,,05/11/21
0,3052.5,3052.5,3037.3,,05/10/21
0,2920,2956.2,2920,,05/07/21
0,2920,2920.2,2919.8,,05/06/21
0,2935.35,2935.65,2935.35,,05/05/21
0,2959.5,2959.65,2959.3,,05/04/21
0,2896.7,2896.7,2892.95,,04/30/21
0,2928,2928.2,2927.8,,04/29/21
0,2909.15,2909.2,2908.85,,04/28/21
0,2889,2889.2,2888.85,,04/27/21
0,2900.35,2900.35,2862.25,,04/26/21
0,2795.46,2795.46,2795.46,,04/23/21
0,2805,2805.2,2786.75,,04/22/21
0,2795.65,2795.65,2793.25,,04/21/21
0,2793.65,2825.2,2793.35,,04/20/21
0,2842,2853.5,2841.75,,04/19/21
0,2842.95,2842.95,2842.95,,04/16/21
0,2809.5,2809.75,2809.35,,04/15/21
0,2789.5,2789.7,2789.3,,04/14/21
0,2754.5,2754.7,2754.35,,04/13/21
0,2734.25,2759.2,2734.25,,04/12/21
0,2807,2807.2,2806.85,,04/09/21
0,2827.3,2827.7,2827.3,,04/08/21
0,2813.35,2813.7,2813.25,,04/06/21
0,2757,2765.7,2757,,04/01/21
0,2795,2795.2,2794.85,,03/31/21
0,2822,2822.2,2821.8,,03/30/21
0,2811.15,2811.15,2810.75,,03/29/21
0,2808,2808.15,2807.8,,03/26/21
0,2759,2759.2,2758.75,,03/25/21
0,2813.5,2813.7,2813.25,,03/24/21
0,2840.75,2841.2,2840.75,,03/23/21
0,2860.5,2860.7,2860.35,,03/22/21
0,2787.65,2787.7,2787.3,,03/19/21
0,2801.35,2801.65,2801.3,,03/18/21
0,2807.15,2807.15,2806.8,,03/17/21
0,2790.35,2802.7,2790.35,,03/16/21
0,2838.6,2838.9,2814.8,,03/15/21
0,2797.5,2797.65,2797.3,,03/12/21
0,2784,2784.15,2783.8,,03/11/21
0,2749.85,2750.2,2749.75,,03/10/21
0,2735,2735.15,2734.8,,03/09/21
0,2742.5,2742.65,2742.3,,03/08/21
0,2746.5,2746.7,2746.3,,03/05/21
0,2734.5,2734.7,2734.3,,03/04/21
0,2785.85,2786.2,2783.54,,03/03/21
0,2820,2820.2,2819.75,,03/02/21
0,2788.5,2788.7,2788.35,,03/01/21
0,2820.85,2836.7,2820.8,,02/26/21
0,2894.5,2894.75,2894.25,,02/25/21
0,2822.65,2882.25,2822.25,,02/24/21
0,2859.75,2859.75,2859.25,,02/23/21
0,2889.5,2889.75,2889.3,,02/22/21
0,2864,2864.15,2863.75,,02/19/21
0,2837,2837.2,2836.8,,02/18/21
0,2809.85,2810.25,2809.75,,02/17/21
0,2813.5,2819.2,2813.5,,02/16/21
0,2813.5,2813.75,2813.25,,02/15/21
0,2793.5,2793.75,2793.25,,02/12/21
0,2726.15,2726.15,2725.75,,02/11/21
0,2702.15,2702.25,2701.75,,02/10/21
0,2662.35,2662.7,2662.25,,02/09/21
0,2640.65,2640.65,2640.25,,02/08/21
0,2636.5,2636.65,2636.3,,02/05/21
0,2600,2600.2,2599.75,,02/04/21
0,2585.15,2585.15,2584.8,,02/03/21
0,2539,2539.15,2538.8,,02/02/21
0,2548.3,2548.7,2548.25,,02/01/21
0,2564.75,2565.2,2564.75,,01/29/21
0,2546,2546.25,2545.8,,01/28/21
0,2585,2585.2,2584.8,,01/27/21
0,2651,2651.25,2650.8,,01/26/21
0,2682.8,2690.75,2682.8,,01/25/21
0,2651,2651.2,2650.85,,01/22/21
0,2707.5,2707.7,2707.35,,01/21/21
0,2684.5,2684.7,2684.35,,01/20/21
0,2652,2652.2,2651.85,,01/19/21
0,2664.5,2664.75,2664.25,,01/18/21
0,2698.5,2698.75,2698.35,,01/15/21
0,2716,2716.2,2715.85,,01/14/21
0,2751.7,2751.75,2751.3,,01/13/21
0,2761.5,2761.5,2761.5,,01/12/21
0,2764.5,2764.7,2764.3,,01/11/21
0,2824.5,2824.75,2824.3,,01/08/21
0,2838,2838.2,2837.85,,01/07/21
0,2833,2833.25,2832.75,,01/06/21
0,2785,2785.2,2775,,01/05/21
0,2775,2775.25,2774.85,,01/04/21
0,2729.18,2729.18,2723.3,,12/31/20
0,2749,2749.2,2748.8,,12/30/20
0,2749.5,2749.75,2749.3,,12/29/20
0,2817,2817.25,2816.8,,12/24/20
0,2775.15,2775.25,2774.75,,12/23/20
0,2742.1,2789.25,2742.1,,12/22/20
0,2807.35,2808.2,2807.35,,12/21/20
0,2851.6,2851.6,2834.8,,12/18/20
0,2841.5,2841.75,2841.3,,12/17/20
0,2818.25,2818.25,2817.8,,12/16/20
0,2817,2817.15,2816.8,,12/15/20
0,2801.75,2801.75,2794.75,,12/14/20
0,2805.7,2805.7,2805.3,,12/11/20
0,2810,2810.2,2809.8,,12/10/20
0,2816,2816.15,2815.8,,12/09/20
0,2762.5,2762.75,2762.3,,12/08/20
0,2729.15,2729.15,2728.8,,12/07/20
0,2748.65,2748.75,2748.3,,12/04/20
0,2747,2747.15,2725.3,,12/03/20
0,2724.85,2725.15,2724.8,,12/02/20
0,2768.5,2768.7,2768.25,,12/01/20
0,2809.65,2809.75,2809.3,,11/30/20
0,2760.15,2760.25,2759.85,,11/27/20
0,2754.25,2754.7,2754.25,,11/26/20
0,2729.5,2729.5,2727.35,,11/25/20
0,2744.85,2745.25,2744.8,,11/24/20
0,2756.15,2756.25,2755.85,,11/23/20
0,2787,2787.25,2780.75,,11/20/20
0,2721.15,2721.2,2720.85,,11/19/20
0,2742.15,2742.15,2732.25,,11/18/20
0,2663.75,2663.75,2663.3,,11/17/20
0,2653,2653.2,2652.75,,11/16/20
0,2612.5,2612.75,2612.3,,11/13/20
0,2593,2593.2,2592.8,,11/12/20
0,2630.5,2630.7,2630.3,,11/11/20
0,2664.5,2664.7,2664.35,,11/09/20
0,2614.65,2614.7,2614.25,,11/06/20
0,2593.65,2593.7,2593.3,,11/05/20
0,2547.5,2547.7,2547.35,,11/04/20
0,2554.35,2554.75,2554.3,,11/03/20
0,2526,2526.2,2525.85,,11/02/20
0,2524.25,2524.75,2524.25,,10/30/20
0,2523.1,2523.1,2502.75,,10/29/20
0,2522.65,2522.65,2522.25,,10/28/20
0,2538.65,2538.65,2538.25,,10/27/20
0,2528.35,2528.35,2512.25,,10/26/20
0,2565.5,2565.75,2565.3,,10/23/20
0,2540,2540.25,2539.8,,10/22/20
0,2547,2547.25,2546.8,,10/21/20
0,2484.85,2485.25,2484.5,,10/20/20
0,2473.95,2479.2,2465.75,,10/19/20
0,2417,2417.2,2416.75,,10/16/20
0,2397,2397.2,2396.75,,10/15/20
0,2398.15,2398.15,2397.8,,10/14/20
0,2428.15,2428.15,2427.75,,10/13/20
0,2423.35,2438.75,2423.35,,10/12/20
0,2415.5,2415.65,2415.25,,10/09/20
0,2356,2356.2,2355.8,,10/08/20
0,2357.5,2357.65,2357.25,,10/07/20
0,2331,2331.2,2330.75,,10/06/20
0,2298,2298.2,2297.75,,10/05/20
0,2301.8,2302.2,2301.8,,10/02/20
0,2365,2365.2,2364.8,,10/01/20
0,2413.15,2413.2,2412.8,,09/30/20
0,2418,2418.15,2417.8,,09/29/20
0,2394.15,2394.2,2393.8,,09/28/20
0,2365.2,2365.2,2364.75,,09/25/20
0,2379.35,2379.7,2379.3,,09/24/20
0,2422,2422.2,2421.75,,09/23/20
0,2472,2472.15,2471.8,,09/22/20
0,2482.3,2482.7,2482.3,,09/21/20
0,2511.8,2512.15,2511.8,,09/18/20
0,2466.5,2466.7,2466.3,,09/17/20
0,2505,2505.2,2504.8,,09/16/20
0,2454.5,2503.7,2454.5,,09/15/20
0,2454.5,2454.7,2454.3,,09/14/20
0,2428.5,2428.7,2428.3,,09/11/20
0,2383,2383.2,2382.8,,09/10/20
0,2386.5,2386.7,2386.3,,09/09/20
0,2425.3,2425.7,2425.3,,09/08/20
0,2456.15,2456.15,2455.8,,09/07/20
0,2463.5,2463.7,2463.3,,09/04/20
0,2487.5,2487.7,2487.3,,09/03/20
0,2539,2539.2,2538.8,,09/02/20
0,2554,2554.2,2553.8,,09/01/20
0,2529.5,2529.7,2529.3,,08/28/20
0,2459.85,2459.85,2454.8,,08/27/20
0,2454.15,2454.15,2453.75,,08/26/20
0,2430,2430,2430,,08/25/20
0,2430,2430.15,2429.8,,08/24/20
0,2450,2450.2,2449.8,,08/21/20
0,2468.5,2468.5,2468.5,,08/20/20
0,2468.5,2468.7,2468.3,,08/19/20
0,2448.5,2448.65,2448.3,,08/18/20
0,2403,2403.2,2402.8,,08/17/20
0,2359.85,2360.2,2359.8,,08/14/20
0,2362.35,2362.7,2362.3,,08/13/20
0,2377,2377.15,2376.8,,08/12/20
0,2370.8,2371.2,2370.8,,08/11/20
0,2368.5,2368.7,2368.3,,08/10/20
0,2393,2393.25,2392.8,,08/07/20
0,2377.65,2377.7,2377.3,,08/06/20
0,2370.15,2370.25,2369.8,,08/05/20
0,2304,2304.15,2303.8,,08/04/20
0,2300.5,2300.5,2285.8,,08/03/20
0,2307.85,2307.85,2298.8,,07/31/20
0,2275,2275.15,2274.8,,07/30/20
0,2286,2286.15,2285.8,,07/29/20
0,2206,2206.25,2205.8,,07/28/20
0,2210.5,2210.65,2210.3,,07/27/20
0,2193.5,2193.7,2193.25,,07/24/20
0,2207.15,2207.2,2206.75,,07/23/20
0,2201.85,2202.15,2201.8,,07/22/20
0,2235.6,2235.6,2207.25,,07/21/20
0,2170.75,2171.2,2170.75,,07/20/20
0,2172.85,2188.2,2172.85,,07/17/20
0,2188,2188.15,2187.8,,07/16/20
0,2198.5,2198.65,2198.3,,07/15/20
0,2187.65,2187.75,2187.3,,07/14/20
0,2215.65,2215.75,2183.75,,07/13/20
0,2145.5,2145.7,2145.3,,07/10/20
0,2132.65,2132.65,2132.3,,07/09/20
0,2094.5,2094.65,2094.3,,07/08/20
0,2023.35,2023.75,2023.3,,07/07/20
0,2037.5,2037.7,2037.3,,07/06/20
0,2020.15,2020.2,2019.8,,07/03/20
0,2035.5,2035.7,2035.3,,07/02/20
0,2007.5,2007.65,2007.3,,07/01/20
0,2036.9,2056.7,2036.9,,06/30/20
0,2022.65,2022.7,2022.3,,06/29/20
0,2057,2057.2,2056.8,,06/26/20
0,2028.85,2029.2,2028.8,,06/25/20
0,2014.65,2014.7,2014.3,,06/24/20
0,2051.85,2052.2,2051.8,,06/23/20
0,2070.15,2070.2,2069.8,,06/22/20
0,2073,2073.2,2072.8,,06/19/20
0,2037,2037.2,2036.8,,06/18/20
0,2014,2014.2,2013.8,,06/17/20
0,2007,2007.2,2006.8,,06/16/20
0,1955.65,1955.7,1955.3,,06/15/20
0,1991.15,1991.2,1990.8,,06/12/20
0,2003.5,2003.7,2003.3,,06/11/20
0,2001.15,2001.2,2000.8,,06/10/20
0,2002.15,2002.2,2001.8,,06/09/20
0,2038.5,2038.5,2038.5,,06/08/20
0,2038.5,2038.7,2038.3,,06/05/20
0,1998.35,1998.7,1998.3,,06/04/20
0,2008.35,2008.7,2008.3,,06/03/20
0,2025.75,2025.75,2025.3,,06/02/20
0,1987.5,1987.7,1987.3,,06/01/20
0,1971.5,1971.7,1971.25,,05/29/20
0,1918.7,1918.7,1918.3,,05/28/20
0,1937.85,1938.2,1937.8,,05/27/20
0,1974.85,1975.2,1974.8,,05/26/20
0,1963.15,1963.25,1962.8,,05/22/20
0,1996.5,1996.7,1996.3,,05/21/20
0,2021,2021.75,2020.8,,05/20/20
0,2016.85,2017.2,2016.8,,05/19/20
0,1997.15,2000,1996.8,,05/18/20
0,1950.2,1950.2,1948.8,,05/15/20
0,1932.2,1939.2,1932.2,,05/14/20
0,1977.85,1978.2,1977.8,,05/13/20
0,2018,2018.2,2017.8,,05/12/20
0,1999.2,1999.2,1998.8,,05/11/20
0,2000.2,2000.25,1999.8,,05/07/20
0,1945.35,1945.75,1945.3,,05/06/20
0,1897.5,1897.7,1897.3,,05/05/20
0,1898.8,1899.25,1898.8,,05/01/20
0,1929.5,1930.8,1928.57,,04/30/20
0,1929.85,1930.25,1929.8,,04/29/20
0,1924.45,1924.45,1891.5,,04/28/20
0,1891.5,1891.65,1891.3,,04/27/20
0,1863.85,1864.2,1863.8,,04/24/20
0,1855,1855.2,1854.8,,04/23/20
0,1897.85,1898.2,1897.8,,04/22/20
0,1876,1876.25,1875.8,,04/21/20
0,1940.5,1940.7,1940.3,,04/20/20
0,1923.5,1933.7,1923.5,,04/17/20
0,1923.7,1923.7,1923.3,,04/16/20
0,1908.35,1908.7,1908.3,,04/15/20
0,1906,1906.2,1905.8,,04/14/20
0,1884,1884.25,1883.75,,04/09/20
0,1890,1890.2,1889.8,,04/08/20
0,1932.15,1932.2,1931.8,,04/07/20
0,1854.5,1854.7,1854.3,,04/06/20
0,1862,1862.2,1861.75,,04/03/20
0,1845,1845.15,1844.8,,04/02/20
0,1843.15,1843.2,1842.8,,04/01/20
0,1867.5,1867.7,1867.25,,03/31/20
0,1837,1837.2,1836.75,,03/30/20
0,1848,1848.7,1848,,03/27/20
0,1831.5,1831.7,1831.25,,03/26/20
0,1773,1774,1773,,03/25/20
0,1821.85,1822.5,1821.5,,03/24/20
0,1814,1814.5,1813.5,,03/23/20
0,1879.65,1880,1879.35,,03/20/20
0,1840.5,1841,1840,,03/19/20
0,1819.35,1820,1819.25,,03/18/20
0,1898.85,1899.15,1898.8,,03/17/20
0,1931.65,1932,1931,,03/16/20
0,1986.25,1986.5,1927,,03/13/20
0,1926.65,1927,1926,,03/12/20
0,1978.25,1978.5,1977.5,,03/11/20
0,2000,2000,1962.14,,03/10/20
0,1925.1,1925.5,1925.05,,03/09/20
0,1977.95,1978,1977.75,,03/06/20
0,2001.5,2002,2001.3,,03/05/20
0,1963.85,1965.15,1963,,03/04/20
0,1985.6,1989,1985.5,,03/03/20
0,2008.75,2009,2008.5,,03/02/20
0,2018,2018.5,2018,,02/28/20
0,1998.35,1999,1998.25,,02/27/20
0,2028.35,2028.35,2013.3,,02/26/20
0,2010.1,2038,2010.1,,02/25/20
0,2038.5,2039,2038.25,,02/24/20
0,2086.25,2086.5,2086,,02/21/20
0,2126.5,2126.5,2126.5,,02/20/20
0,2109,2126.5,2109,,02/19/20
0,2150,2150,2150,,02/18/20
0,2156.6,2156.6,2152,,02/17/20
0,2134.6,2138,2134.6,,02/14/20
0,2155.75,2156.25,2155,,02/13/20
0,2140,2140,2139.55,,02/12/20
0,2144.35,2145,2144,,02/11/20
0,2127,2127.25,2126.75,,02/10/20
0,2152.25,2152.5,2152,,02/07/20
0,2204.75,2206,2204.75,,02/06/20
0,2222.25,2224,2222,,02/05/20
0,2217.5,2217.5,2217.1,,02/04/20
0,2200,2200,2197.85,,02/03/20
0,2218.75,2219.5,2218.6,,01/31/20
0,2235.15,2235.35,2235,,01/30/20
0,2255.85,2257.15,2255.35,,01/29/20
0,2269,2270.15,2268.75,,01/28/20
0,2292.5,2293,2291,,01/27/20
0,2354.4,2355,2354,,01/24/20
0,2385.35,2385.85,2383,,01/23/20
0,2455,2455,2455,,01/22/20
0,2455,2455,2452.25,,01/21/20
0,2460.9,2461,2460,,01/20/20
0,2433.5,2445,2433.35,,01/17/20
0,2437.6,2438,2437,,01/16/20
0,2388.75,2389.15,2388,,01/15/20
0,2363.15,2364.15,2361.85,,01/14/20
0,2389.9,2389.9,2365,,01/13/20
0,2382,2382,2381.25,,01/10/20
0,2417.85,2419,2417.75,,01/09/20
0,2405.5,2406,2404,,01/08/20
0,2345.75,2346,2345.5,,01/07/20
0,2334,2334.15,2330,,01/06/20
0,2283,2283.15,2282.85,,01/03/20
0,2297.85,2298.25,2297,,01/02/20
0,2292.5,2295,2292.3,,12/31/19
0,2314.5,2316,2314.3,,12/30/19
0,2295.85,2300,2295,,12/27/19
0,2276.75,2277,2276.75,,12/24/19
0,2307.5,2308,2307.35,,12/23/19
0,2340.5,2340.85,2340,,12/20/19
0,2323.5,2324,2323.35,,12/19/19
0,2307,2307,2306,,12/18/19
0,2286.5,2297.5,2286.5,,12/17/19
0,2268.5,2269,2268.35,,12/16/19
0,2278.5,2278.85,2277,,12/13/19
0,2228.65,2230,2228,,12/12/19
0,2221.75,2222,2221,,12/11/19
0,2221.75,2222,2221,,12/10/19
0,2232.5,2235,2232,,12/09/19
0,2247.65,2247.75,2247.35,,12/06/19
0,2252.5,2252.75,2252.35,,12/05/19
0,2256.15,2256.35,2255,,12/04/19
0,2221.5,2225,2220.85,,12/03/19
0,2285.5,2285.5,2285,,12/02/19
0,2299.5,2312.5,2299.5,,11/29/19
0,2312.4,2312.4,2312,,11/28/19
0,2334.85,2335,2334.5,,11/27/19
0,2300.5,2301,2300,,11/26/19
0,2334.65,2334.85,2334,,11/25/19
0,2314,2315,2313.75,,11/22/19
0,2327.5,2327.85,2327,,11/21/19
0,2360,2360.35,2359.75,,11/20/19
0,2361.35,2362,2361.25,,11/19/19
0,2362.85,2384,2362.85,,11/18/19
0,2426.65,2427,2426.35,,11/15/19
0,2458,2458,2457.25,,11/14/19
0,2481,2481.15,2480.75,,11/13/19
0,2541.85,2542.35,2541.85,,11/12/19
0,2537.65,2537.85,2536,,11/11/19
0,2506.65,2506.85,2505,,11/08/19
0,2541.65,2542,2541.35,,11/07/19
0,2527.85,2528,2527.35,,11/06/19
0,2593.85,2595,2593.75,,11/05/19
0,2585.9,2586,2585,,11/04/19
0,2540.5,2541,2540,,11/01/19
0,2525.15,2543,2525.15,,10/31/19
0,2563.35,2563.5,2562.85,,10/30/19
0,2585.5,2587,2585.5,,10/29/19
0,2576.25,2576.85,2544.8,,10/28/19
0,2543.5,2544,2543.35,,10/25/19
0,2518.35,2518.5,2518,,10/24/19
0,2509,2509.15,2508.75,,10/23/19
0,2502,2503,2501.75,,10/22/19
0,2499.5,2504,2499.35,,10/21/19
0,2488,2488.2,2487.75,,10/18/19
0,2441,2441,2441,,10/17/19
0,2465.35,2465.35,2440,,10/16/19
0,2436,2436,2435.35,,10/15/19
0,2431.15,2433,2430.75,,10/14/19
0,2440.25,2440.5,2440.25,,10/11/19
0,2399,2399.15,2398.75,,10/10/19
0,2321,2321.25,2320,,10/09/19
0,2294.25,2294.5,2294.1,,10/08/19
0,2326.5,2327,2326,,10/07/19
0,2336.5,2350,2344,,10/04/19
0,2335.5,2324,2323.35,,10/03/19
0,2353.5,2315.5,2310,,10/02/19
0,2334.5,2380,2379.35,,10/01/19
0,2428.5,2380,2376.35,,09/30/19
0,2349.5,2340,2334,,09/27/19
0,2340.5,2338,2337.35,,09/26/19
0,2309,2288.35,2287.85,,09/25/19
0,2296.75,2314,2285.75,,09/24/19
0,2342,2301.15,2300,,09/23/19
0,2312,2310,2309.35,,09/20/19
0,2315,2299,2298,,09/19/19
0,2322.25,2321.5,2320,,09/18/19
0,2352.5,2344.5,2343.5,,09/17/19
0,2369,2390,2388.5,,09/16/19
0,2383.5,2382,2381.35,,09/13/19
0,2343,2356.25,2355.85,,09/12/19
0,2359.5,2364.5,2364,,09/11/19
0,2341.5,2341.35,2297,,09/10/19
0,2313.5,2313.35,2311,,09/09/19
0,2333.25,2315,2310,,09/06/19
0,2354,2351,2350,,09/05/19
