Open,Close,High,Low,Volume,Date
0,18500,18501,18500,,10/22/20
0,18751,18751,18749,,10/21/20
0,18524,18524,18523,,10/20/20
0,18400,18401,18399,,10/19/20
0,18390,18391,18389,,10/16/20
0,18343,18344,18342,,10/15/20
0,18225,18226,18224,,10/14/20
0,18321,18321,18319,,10/13/20
0,18275,18276,18274,,10/12/20
0,18210,18211,18209,,10/09/20
0,18215,18216,18214,,10/08/20
0,18155,18156,18154,,10/07/20
0,18175,18176,18174,,10/06/20
0,17850,17850,17849,,10/05/20
0,17545,17546,17544,,10/02/20
0,17506,17506,17505,,10/01/20
0,17463.25,17464,17462,,09/30/20
0,17350,17351,17349,,09/29/20
0,17219,17220,17218,,09/28/20
0,17080,17080,17079,,09/25/20
0,17375,17376,17374,,09/24/20
0,18056,18056,18054,,09/23/20
0,17997,17997,17997,,09/22/20
0,18126,18126,18124,,09/21/20
0,18169,18170,18169,,09/18/20
0,18150,18150,18149,,09/17/20
0,18245,18245,18244,,09/16/20
0,18165,18166,18164,,09/15/20
0,18100,18101,18099,,09/14/20
0,17885,17885,17884,,09/11/20
0,18031,18032,18030,,09/10/20
0,17940,17941,17939,,09/09/20
0,18214,18214,18214,,09/08/20
0,18150,18150,18149,,09/07/20
0,18245,18371,18245,,09/04/20
0,18420,18421,18419,,09/03/20
0,18200,18200,18199,,09/02/20
0,18105,18106,18104,,09/01/20
0,17801,17802,17800,,08/28/20
0,17690,17691,17689,,08/27/20
0,17550,17550,17549,,08/26/20
0,17434,17436,17434,,08/25/20
0,17170,17171,17169,,08/24/20
0,17660,17661,17659,,08/21/20
0,17580,17581,17579,,08/20/20
0,17560,17561,17559,,08/19/20
0,17480,17481,17479,,08/18/20
0,17430,17431,17429,,08/17/20
0,17665,17666,17664,,08/14/20
0,17655,17656,17654,,08/13/20
0,17719,17720,17718,,08/12/20
0,17700,17700,17699,,08/11/20
0,17700,17701,17699,,08/10/20
0,17935,17935,17934,,08/07/20
0,17900,17901,17899,,08/06/20
0,17960,17961,17959,,08/05/20
0,17890,17891,17889,,08/04/20
0,17958,17959,17957,,08/03/20
0,17880,17881,17879,,07/31/20
0,17920,17921,17919,,07/30/20
0,18195,18196,18194,,07/29/20
0,18001,18001,17999,,07/28/20
0,17900,17901,17899,,07/27/20
0,17694,17696,17694,,07/24/20
0,17762,17762,17761,,07/23/20
0,17749,17751,17749,,07/22/20
0,17484,17486,17484,,07/21/20
0,17400,17401,17399,,07/20/20
0,17400,17400,17399,,07/17/20
0,17270,17271,17269,,07/16/20
0,17398,17398,17397,,07/15/20
0,17225,17225,17224,,07/14/20
0,17377,17378,17376,,07/13/20
0,17080,17081,17079,,07/10/20
0,17456,17456,17454,,07/09/20
0,17126,17127,17125,,07/08/20
0,17109,17111,17109,,07/07/20
0,17151,17151,17149,,07/06/20
0,16960,16961,16959,,07/03/20
0,16960,16961,16959,,07/02/20
0,16919,16919,16919,,07/01/20
0,16847,16848,16846,,06/30/20
0,16980,16981,16979,,06/29/20
0,16991,16991,16989,,06/26/20
0,16720,16720,16719,,06/25/20
0,16829,16829,16828,,06/24/20
0,17095,17096,17094,,06/23/20
0,16930,16930,16929,,06/22/20
0,16858,16859,16857,,06/19/20
0,17181,17181,17181,,06/18/20
0,17171,17171,17171,,06/17/20
0,17235,17236,17235,,06/16/20
0,17110,17111,17109,,06/15/20
0,17200,17201,17199,,06/12/20
0,16985,16985,16984,,06/11/20
0,17285,17285,17284,,06/10/20
0,16930,16930,16929,,06/09/20
0,16760,16761,16759,,06/08/20
0,16425,16426,16424,,06/05/20
0,16180,16181,16156,,06/04/20
0,16176,16178,16176,,06/03/20
0,16010,16010,15980,,06/02/20
0,15841,15843,15743,,06/01/20
0,15602,15603,15600,,05/29/20
0,15588,15591,15588,,05/28/20
0,15610,15611,15608,,05/27/20
0,15591,15591,15588,,05/26/20
0,15495,15495,15493,,05/22/20
0,15760,15761,15758,,05/21/20
0,15483,15484,15481,,05/20/20
0,15403,15406,15401,,05/19/20
0,15241,15241,15238,,05/18/20
0,15250,15250,15248,,05/15/20
0,15363,15364,15361,,05/14/20
0,15384,15386,15383,,05/13/20
0,15417,15418,15415,,05/12/20
0,15400,15400,15399,,05/11/20
0,15298,15299,15296,,05/07/20
0,15060,15061,15058,,05/06/20
0,15381,15381,15379,,05/05/20
0,15167,15170,15167,,05/01/20
0,15201,15202,15200,,04/30/20
0,15326,15327,15326,,04/29/20
0,15540,15541,15539,,04/28/20
0,15511,15511,15510,,04/27/20
0,15199,15200,15199,,04/24/20
0,15185,15185,15184,,04/23/20
0,14989,14991,14989,,04/22/20
0,14730,14731,14729,,04/21/20
0,15180,15180,15178,,04/20/20
0,15202,15204,15202,,04/17/20
0,15174,15176,15174,,04/16/20
0,15339,15341,15339,,04/15/20
0,15425,15426,15424,,04/14/20
0,15171,15172,15020,,04/09/20
0,14667,14667,14666,,04/08/20
0,14929,14930,14929,,04/07/20
0,14407,14408,14405,,04/06/20
0,14465,14466,14464,,04/03/20
0,14550,14551,14549,,04/02/20
0,14591,14591,14590,,04/01/20
0,14667,14667,14400,,03/31/20
0,14305,14305,14304,,03/30/20
0,14355,14356,14354,,03/27/20
0,14317,14317,14135,,03/26/20
0,13720,13721,13719,,03/25/20
0,13450,13452,13449,,03/24/20
0,13975,13977,13974,,03/23/20
0,13791,14500,13499,,03/20/20
0,13388.5,13388.5,13375,,03/19/20
0,14062.5,14075,14061.5,,03/18/20
0,14542.5,14545,14500,,03/17/20
0,15386.5,15400,15375,,03/16/20
0,16387.5,16400,16386.5,,03/13/20
0,16232.5,16233.5,16231.5,,03/12/20
0,16700,16701,16699,,03/11/20
0,16804,16804,16800,,03/10/20
0,16557.5,16559,16555,,03/09/20
0,16907.5,16909,16900,,03/06/20
0,16987.5,17025,16986.5,,03/05/20
0,16986.5,17000,16986.5,,03/04/20
0,16737.5,16738.5,16736.5,,03/03/20
0,16422.5,16425,16420,,03/02/20
0,16212.5,16213.5,16200,,02/28/20
0,16350,16350,16346.5,,02/27/20
0,16565,16570,16550,,02/26/20
0,16637.5,16650,16636.5,,02/25/20
0,16507.5,16509,16505,,02/24/20
0,16525,16530,16521.5,,02/21/20
0,16587.5,16588.5,16586.5,,02/20/20
0,16537.5,16538.5,16525,,02/19/20
0,16517.5,16520,16516.5,,02/18/20
0,16577,16629,16577,,02/17/20
0,16512.5,16513.5,16511.5,,02/14/20
0,16527.5,16529,16525,,02/13/20
0,16462.5,16475,16461.5,,02/12/20
0,16377.5,16379,16376.5,,02/11/20
0,16325,16326,16300,,02/10/20
0,16300,16300,16299,,02/07/20
0,16562.5,16575,16561.5,,02/06/20
0,16325,16335,16324,,02/05/20
0,16152.5,16350,16150,,02/04/20
0,16337.5,16350,16324,,02/03/20
0,16250,16250,16249,,01/31/20
0,16262.5,16263.5,16250,,01/30/20
0,16311.5,16313.5,16300,,01/29/20
0,16342.5,16345,16342.5,,01/28/20
0,16562.5,16565,16555,,01/27/20
0,16898.5,16900,16896.5,,01/24/20
0,17130,17140,17125,,01/23/20
0,17562.5,17575,17561.5,,01/22/20
0,17672.5,17675,17671.5,,01/21/20
0,17762.5,17763.5,17750,,01/20/20
0,17762.5,17766.5,17750,,01/17/20
0,17700,17701,17675,,01/16/20
0,17427.5,17430,17426.5,,01/15/20
0,17317.5,17320,17316.5,,01/14/20
0,17263.5,17275,17250,,01/13/20
0,17250,17325,17250,,01/10/20
0,17236.5,17250,17236.5,,01/09/20
0,16961.5,16975,16961.5,,01/08/20
0,16932.5,16940,16931.5,,01/07/20
0,16862.5,16875,16861.5,,01/06/20
0,16737.5,16750,16736.5,,01/03/20
0,17137.5,17150,17136.5,,01/02/20
0,16837.5,16837.5,16836.5,,12/31/19
0,16962.5,16975,16961.5,,12/30/19
0,17087.5,17088.5,17075,,12/27/19
0,17225,17225,17224,,12/24/19
0,17362.5,17363.5,17350,,12/23/19
0,17257.5,17258.5,17255,,12/20/19
0,17285,17300,17250,,12/19/19
0,17250,17250,17224,,12/18/19
0,17186.5,17200,17186.5,,12/17/19
0,17209,17209,17174,,12/16/19
0,17197.5,17197.5,17195,,12/13/19
0,17180,17181,17179,,12/12/19
0,17422.5,17425,17420,,12/11/19
0,17316,17316,17310,,12/10/19
0,17110,17110,17109,,12/09/19
0,16863.5,16900,16861.5,,12/06/19
0,16897.5,16898.5,16895,,12/05/19
0,16836.5,16838.5,16825,,12/04/19
0,16748.5,16750,16747.5,,12/03/19
0,16500,16500,16450,,12/02/19
0,16336.5,16350,16325,,11/29/19
0,16444,16450,16444,,11/28/19
0,16373.5,16373.5,16370,,11/27/19
0,16327.5,16330,16326.5,,11/26/19
0,16337.5,16337.5,16336.5,,11/25/19
0,16357.5,16359,16350,,11/22/19
0,16325,16325,16311.5,,11/21/19
0,16013.5,16025,16000,,11/20/19
0,15962.5,15975,15961.5,,11/19/19
0,16156.5,16159,16155,,11/18/19
0,16275,16275,16249,,11/15/19
0,16183.5,16183.5,16175,,11/14/19
0,16312.5,16325,16311.5,,11/13/19
0,16460,16460,16450,,11/12/19
0,16512.5,16513.5,16500,,11/11/19
0,16662.5,16663.5,16661.5,,11/08/19
0,16587.5,16600,16586.5,,11/07/19
0,16407.5,16407.5,16400,,11/06/19
0,16572.5,16575,16560,,11/05/19
0,16437.5,16438.5,16436.5,,11/04/19
0,16550,16551,16549,,11/01/19
0,16737.5,16737.5,16736.5,,10/31/19
0,16797.5,16800,16796.5,,10/30/19
0,16712.5,16725,16712.5,,10/29/19
0,16875,16876,16874,,10/28/19
0,16587.5,16588.5,16575,,10/25/19
0,16700,16700,16675,,10/24/19
0,16699,16701,16699,,10/23/19
0,16727.5,16730,16726.5,,10/22/19
0,16812.5,16825,16812.5,,10/21/19
0,16862.5,16863.5,16862.5,,10/18/19
0,17063.5,17075,17062.5,,10/17/19
0,16612.5,16613.5,16600,,10/16/19
0,16487.5,16487.5,16475,,10/15/19
0,16575,16576,16574,,10/14/19
0,16452.5,16475,16451.5,,10/11/19
0,16387.5,16425,16386.5,,10/10/19
0,16362.5,16375,16361.5,,10/09/19
0,16377.5,16380,16377.5,,10/08/19
0,16537.5,16538.5,16536.5,,10/07/19
0,16448,16341,16330,,10/04/19
0,16452,16450,16425,,10/03/19
0,16535,16300,16286.5,,10/02/19
0,16228,16200,16186.5,,10/01/19
0,15910,16050,16025,,09/30/19
0,16108,16325,16311.5,,09/27/19
0,16270,16700,16687.5,,09/26/19
0,16515,16528.5,16525,,09/25/19
0,16483,16500,16495,,09/24/19
0,16524,16600,16574,,09/23/19
